@relation class_core_vector-weka.filters.unsupervised.attribute.Remove-R2-5

@attribute commitID numeric
@attribute classInnerCount numeric
@attribute classOuterCount numeric
@attribute classInnerCount:maxInnerCount numeric
@attribute classInnerCount:aveInnerCount numeric
@attribute classOuterCount:maxOuterCount numeric
@attribute classOuterCount:aveOuterCount numeric
@attribute classType {0,1}
@attribute classIndex numeric
@attribute isCoreType1 numeric
@attribute isCoreType2 {0,1}
@attribute isCoreType3 {0,1}
@attribute isCoreType4 numeric
@attribute isCoreType5 {0,1}
@attribute classInnerCountWeight numeric
@attribute classOuterCountWeight numeric
@attribute classNum numeric
@attribute MethodNum numeric
@attribute methodWeight numeric
@attribute newethodNum numeric
@attribute newMethodWeight numeric
@attribute changeMethodNum numeric
@attribute changeMethodWeight numeric
@attribute deleteMethodNum numeric
@attribute deleteMethodWeight numeric
@attribute methodsInnerCount numeric
@attribute methodsOuterCount numeric
@attribute statementNum numeric
@attribute statementWeight numeric
@attribute statementNum:maxStatementNum numeric
@attribute statementNum:aveStatementNum numeric
@attribute newStatementNum numeric
@attribute newStatementWeight numeric
@attribute changeStatementNum numeric
@attribute changeStatementWeight numeric
@attribute deleteStatementNum numeric
@attribute deleteStatementWeight numeric
@attribute class numeric

@data
151,2,1,5,2,2,1,1,0,2,0,0,5,0,4,2,4,2,2,1,5,0,0,1,6,0,0,7,4,5,2,7,5,0,0,0,0,1
151,0,2,0,0,5,2,1,0,1,0,0,2,0,0,4,4,4,3,0,0,4,4,0,0,0,0,4,2,1,0,0,0,4,5,0,0,0
151,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,2,2,0,0,2,2,0,0,0,0,7,4,5,2,7,5,1,2,0,0,0
151,2,0,5,2,0,0,1,0,4,1,0,6,0,4,0,4,5,4,1,5,4,4,0,0,0,0,6,2,2,0,3,2,2,3,1,6,0
152,1,1,5,1,5,1,1,0,2,0,0,4,0,5,5,0,3,2,3,2,0,0,0,0,0,0,6,3,1,0,6,3,0,0,0,0,1
154,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,2,4,3,0,0,4,3,0,0,0,0,4,2,1,0,0,0,4,3,0,0,0
154,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,2,6,4,0,0,6,5,0,0,0,0,6,3,2,1,0,0,6,4,0,0,0
154,1,0,5,4,0,0,1,0,4,0,0,5,0,3,0,2,6,4,3,6,3,2,1,6,0,0,7,5,5,2,4,6,6,4,1,6,1
154,0,1,0,0,5,4,1,0,1,0,0,3,0,0,3,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0
155,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,4,2,0,0,1,1,3,6,0,0,2,1,0,0,0,0,2,1,0,0,0
155,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,7,5,6,6,6,5,0,0,0,0,7,6,5,1,7,6,6,4,0,0,1
155,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,7,4,3,3,6,6,0,0,0,0,7,4,3,1,3,3,6,5,0,0,0
157,6,0,3,3,0,0,0,0,4,1,1,7,1,4,0,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2,0,1,1,0,0,0,0,4,1,0,6,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,1,0,0,1,0,1,0,1,0,0,3,0,0,1,5,5,2,1,1,4,2,0,0,0,0,4,1,2,1,1,1,3,1,0,0,0
157,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
157,1,2,0,0,2,1,1,0,2,0,0,3,0,1,2,5,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,3,1,0,0,3,2,0,0,0,0,4,1,2,1,0,0,4,2,0,0,0
157,3,0,1,1,0,0,1,0,4,1,0,7,1,2,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,1,0,0,1,0,1,0,1,0,0,3,0,0,1,5,6,2,3,3,2,1,1,2,0,0,6,2,4,2,4,3,3,1,0,0,0
157,2,3,1,1,3,1,1,0,2,0,1,3,0,2,2,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
157,1,3,0,0,3,1,1,0,2,0,1,2,0,1,2,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
157,1,3,0,0,3,1,1,0,2,0,1,2,0,1,2,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
157,0,4,0,0,5,2,1,0,1,0,1,1,0,0,3,5,1,1,0,0,1,1,0,0,0,1,2,1,1,0,0,0,2,1,0,0,0
157,2,0,1,1,0,0,1,0,4,1,0,6,0,2,0,5,4,1,2,2,1,1,1,2,0,1,5,1,3,1,4,3,1,1,0,0,0
157,6,0,5,5,0,0,1,0,4,1,1,7,1,5,0,5,2,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,2,0,0,2,1,1,0,1,0,0,2,0,0,2,5,1,1,0,0,1,1,0,0,0,0,3,1,1,1,0,0,3,1,0,0,0
157,0,3,0,0,3,1,1,0,1,0,0,1,0,0,2,5,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
157,3,4,1,1,5,2,1,0,2,0,1,3,0,2,3,5,5,2,2,2,3,2,0,0,0,0,6,2,5,2,3,2,5,2,0,0,1
157,0,1,0,0,1,0,1,0,1,0,0,3,0,0,1,5,3,1,0,0,3,2,0,0,0,0,6,2,4,2,0,0,4,2,3,6,0
157,0,3,0,0,3,1,1,0,1,0,0,1,0,0,2,5,2,1,0,0,2,1,0,0,0,0,6,2,3,2,5,3,1,1,0,0,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,2,1,3,1,0,0,1,1,1,2,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,2,1,3,1,0,0,1,1,1,2,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,2,1,3,1,0,0,1,1,1,2,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,2,1,3,1,0,0,1,1,1,2,0
158,0,1,0,0,5,5,1,0,1,0,0,3,0,0,1,5,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
158,1,0,5,5,0,0,1,0,4,0,0,5,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
158,0,1,0,0,5,5,1,0,1,0,0,3,0,0,1,5,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
158,1,0,5,5,0,0,1,0,4,0,0,5,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,2,1,3,1,0,0,1,1,1,2,0
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,1,1,1,6,0,0,0,0,0,0,2,1,3,1,2,6,0,0,0,0,1
158,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,2,2,0,0,2,2,0,0,0,0,3,2,5,1,0,0,2,2,1,2,0
160,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,4,0,0,2,5,0,0,0,0,4,5,5,1,1,4,3,6,0,0,0
160,1,0,5,3,0,0,1,0,4,0,0,5,0,4,0,1,2,4,1,6,1,3,0,0,0,0,3,4,3,1,2,6,1,3,0,0,1
160,0,1,0,0,5,3,1,0,1,0,0,3,0,0,4,1,1,2,0,0,1,3,0,0,0,0,1,2,1,0,0,0,0,0,1,6,0
161,0,2,0,0,5,1,0,0,1,0,0,2,0,0,6,1,5,6,5,6,0,0,0,0,0,0,6,5,5,1,6,6,0,0,0,0,0
161,2,0,5,1,0,0,1,0,4,1,0,6,0,6,0,1,1,2,1,2,0,0,0,0,0,0,4,4,3,1,4,4,0,0,0,0,0
161,2,2,5,1,5,1,1,0,2,0,1,4,0,6,6,1,1,2,0,0,1,6,0,0,0,0,2,2,1,0,0,0,2,6,0,0,1
163,3,1,3,1,1,0,1,0,2,0,1,6,0,5,2,4,2,3,1,6,0,0,1,6,0,0,4,4,5,2,4,6,0,0,0,0,1
163,4,2,5,2,3,1,1,0,2,0,1,6,0,6,4,4,1,2,0,0,1,2,0,0,0,0,2,2,2,1,0,0,2,3,0,0,0
163,4,2,5,2,3,1,1,0,2,0,1,6,0,6,4,4,1,2,0,0,1,2,0,0,0,0,2,2,2,1,0,0,2,3,0,0,0
163,0,3,0,0,5,1,1,0,1,0,0,1,0,0,5,4,1,2,0,0,1,2,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0
163,0,1,0,0,1,0,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,2,2,2,1,0,0,2,3,0,0,0
163,0,2,0,0,3,1,1,0,1,0,0,2,0,0,4,4,1,2,0,0,1,2,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0
164,1,2,2,1,5,2,1,0,2,0,0,3,0,2,4,3,6,5,0,0,6,6,0,0,0,0,6,3,4,1,0,0,6,6,0,0,1
164,1,2,2,1,5,2,1,0,2,0,0,3,0,2,4,3,1,1,0,0,1,2,0,0,0,0,2,1,1,0,0,0,2,2,0,0,0
164,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,3,1,1,0,0,1,2,0,0,0,0,6,4,5,1,6,6,2,2,0,0,0
164,2,0,5,2,0,0,1,0,4,1,0,6,0,4,0,3,4,4,4,6,0,0,0,0,0,0,6,3,3,1,6,5,0,0,0,0,0
164,1,0,2,1,0,0,1,0,4,0,0,5,0,2,0,3,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
166,2,0,5,4,0,0,0,0,4,1,0,6,0,3,0,4,5,3,5,3,0,0,0,0,0,0,5,2,1,0,5,2,0,0,0,0,1
166,0,1,0,0,5,2,0,0,1,0,0,3,0,0,2,4,6,4,6,5,0,0,0,0,0,0,7,5,5,3,7,5,0,0,0,0,0
166,0,1,0,0,5,2,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
166,1,0,2,2,0,0,1,0,4,0,0,5,0,2,0,4,1,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0
166,1,1,2,2,5,2,1,0,2,0,0,4,0,2,2,4,3,2,1,1,1,4,1,4,0,0,3,1,0,0,1,1,2,6,0,0,0
166,0,1,0,0,5,2,1,0,1,0,0,3,0,0,2,4,1,1,1,1,0,0,0,0,0,0,5,2,1,0,5,2,0,0,0,0,0
166,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,4,2,2,2,0,0,2,6,0,0,7,3,3,2,7,3,0,0,0,0,0
167,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
167,2,1,2,2,2,1,1,0,2,0,0,5,0,4,2,4,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
167,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
167,4,0,5,4,0,0,1,0,4,1,1,7,1,6,0,4,3,4,0,0,3,4,0,0,0,0,3,4,5,2,3,6,0,0,0,0,1
167,0,1,0,0,2,1,1,0,1,0,0,3,0,0,2,4,1,2,0,0,1,2,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0
167,0,2,0,0,5,2,1,0,1,0,0,2,0,0,4,4,1,2,0,0,1,2,0,0,0,1,2,3,3,1,0,0,2,4,0,0,0
169,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,2,1,3,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
169,1,1,5,1,5,1,1,0,2,0,0,4,0,3,3,2,1,3,0,0,1,5,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1
169,1,1,5,1,5,1,1,0,2,0,0,4,0,3,3,2,1,3,0,0,1,5,0,0,0,0,8,6,5,3,7,6,6,6,4,6,0
169,1,1,5,1,5,1,1,0,2,0,0,4,0,3,3,2,1,3,1,5,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,1
170,0,2,0,0,5,2,0,0,1,0,0,2,0,0,3,4,1,1,1,2,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0
170,0,1,0,0,2,1,0,0,1,0,0,3,0,0,2,4,1,1,1,2,0,0,0,0,0,0,5,3,5,1,5,5,0,0,0,0,0
170,2,0,5,2,0,0,0,0,4,1,0,6,0,3,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,2,0,5,2,0,0,1,0,4,1,0,6,0,3,0,4,4,3,0,0,1,3,3,6,0,0,2,2,2,0,0,0,2,4,0,0,0
170,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,1,3,0,0,0,0,3,2,3,1,0,0,0,0,3,6,0
170,2,1,5,2,2,1,1,0,2,0,0,5,0,3,2,4,3,3,1,2,1,3,1,2,0,1,3,2,3,1,2,2,1,2,0,0,0
170,0,2,0,0,5,2,1,0,1,0,0,2,0,0,3,4,3,3,1,2,1,3,1,2,0,0,3,2,3,1,1,1,2,4,0,0,0
172,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,6,6,6,6,0,0,0,0,0,0,10,6,5,1,8,6,0,0,0,0,1
173,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,2,6,1,5,1,6,0,0,0,0,3,5,5,1,3,5,0,0,0,0,1
173,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,1,4,1,5,0,0,0,0,0,1,3,5,5,1,3,5,0,0,0,0,0
175,0,1,0,0,5,2,0,0,1,0,0,3,0,0,5,0,5,6,5,6,0,0,0,0,0,0,7,6,5,1,7,6,0,0,0,0,0
175,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,2,3,1,2,1,6,0,0,0,0,2,1,0,0,1,1,1,6,0,0,1
176,2,0,2,2,0,0,0,0,4,1,0,6,0,2,0,5,1,1,1,1,0,0,0,0,0,0,4,1,0,0,4,1,0,0,0,0,1
176,0,2,0,0,2,2,1,0,1,0,0,2,0,0,2,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
176,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,2,1,1,1,1,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
176,4,1,5,5,1,1,1,0,2,0,1,7,1,3,1,5,4,2,4,4,0,0,0,0,0,0,6,1,2,1,6,2,0,0,0,0,1
176,1,2,1,1,2,2,1,0,2,0,0,3,0,1,2,5,7,3,0,0,5,3,5,6,0,0,6,1,1,1,1,1,5,3,1,1,0
176,0,4,0,0,5,5,1,0,1,0,1,1,0,0,3,5,3,1,1,1,2,1,0,0,0,1,8,3,5,3,7,3,3,2,3,2,0
176,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,2,1,1,1,1,1,0,0,0,0,6,1,2,1,5,1,0,0,4,2,0
176,0,1,0,0,1,1,1,0,1,0,0,3,0,0,1,5,2,1,1,1,1,1,0,0,0,0,6,1,1,1,4,1,0,0,3,2,0
176,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,5,2,1,1,1,1,1,0,0,0,0,7,3,4,2,6,2,0,0,4,5,0
176,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,4,2,1,1,3,2,0,0,0,0,4,1,0,0,4,1,0,0,0,0,0
176,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,3,1,0,0,3,2,0,0,0,0,3,1,0,0,0,0,3,2,0,0,0
176,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
176,0,1,0,0,1,1,1,0,1,0,0,3,0,0,1,5,2,1,0,0,2,1,0,0,0,0,4,1,0,0,0,0,4,3,0,0,0
176,1,0,1,1,0,0,1,0,4,0,0,5,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
178,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,1
178,0,1,0,0,5,3,1,0,1,0,0,3,0,0,2,4,1,2,1,2,0,0,0,0,0,0,2,3,3,1,2,3,0,0,0,0,0
178,1,0,5,3,0,0,1,0,4,0,0,5,0,2,0,4,1,2,1,2,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0
178,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,1
178,0,1,0,0,5,3,1,0,1,0,0,3,0,0,2,4,1,2,1,2,0,0,0,0,0,0,3,4,5,2,3,4,0,0,0,0,0
178,1,0,5,3,0,0,1,0,4,0,0,5,0,2,0,4,1,2,1,2,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0
179,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,2,6,2,0,0,0,0,0,0,7,2,2,1,7,2,0,0,0,0,0
179,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,3,6,3,0,0,0,0,0,2,8,4,5,2,8,4,0,0,0,0,0
179,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,2,6,2,0,0,0,0,0,2,7,2,2,0,7,2,0,0,0,0,0
179,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,2,6,2,0,0,0,0,0,0,6,2,1,0,6,2,0,0,0,0,0
181,1,0,5,2,0,0,0,0,4,0,0,5,0,2,0,3,2,1,2,3,0,0,0,0,1,0,6,3,1,1,6,4,0,0,0,0,0
181,0,1,0,0,5,2,0,0,1,0,0,3,0,0,2,3,4,2,4,5,0,0,0,0,0,1,4,1,0,0,4,2,0,0,0,0,0
181,1,0,5,2,0,0,1,0,4,0,0,5,0,2,0,3,4,2,1,2,2,2,1,5,0,1,3,1,0,0,2,1,1,1,0,0,1
181,0,1,0,0,5,2,1,0,1,0,0,3,0,0,2,3,6,5,2,3,6,6,1,5,0,3,8,6,5,3,7,5,7,6,1,6,0
181,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,3,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
182,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,1,5,0,0,1,6,0,0,0,0,1,5,5,1,0,0,1,6,0,0,1
184,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,1,2,0,0,1,5,0,0,0,0,1,5,5,1,0,0,1,6,0,0,1
184,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,1,2,0,0,1,5,0,0,0,0,1,5,5,1,1,6,0,0,0,0,0
185,1,0,5,2,0,0,0,0,4,0,0,5,0,5,0,0,1,5,1,5,0,0,0,0,0,0,1,4,2,0,1,4,0,0,0,0,1
185,0,1,0,0,5,2,0,0,1,0,0,3,0,0,5,0,1,5,1,5,0,0,0,0,0,0,2,6,5,1,2,6,0,0,0,0,0
187,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,7,6,7,6,0,0,0,0,0,0,10,6,5,2,8,6,0,0,0,0,0
187,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
187,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,6,4,2,1,6,6,0,0,0,0,6,2,0,0,2,1,6,6,0,0,1
188,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,3,2,3,2,0,0,0,0,1,0,6,2,1,1,6,2,0,0,0,0,0
188,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,3,6,4,0,0,0,0,0,1,8,5,5,3,8,6,0,0,0,0,0
188,0,1,0,0,5,2,1,0,1,0,0,3,0,0,2,4,4,2,2,2,0,0,2,6,0,0,2,1,0,0,2,1,0,0,0,0,0
188,4,1,5,5,5,2,1,0,2,0,1,7,1,5,2,4,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
188,0,1,0,0,5,2,1,0,1,0,0,3,0,0,2,4,3,2,3,2,0,0,0,0,0,0,7,3,2,1,7,3,0,0,0,0,0
188,0,1,0,0,5,2,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
188,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,5,2,0,0,5,6,0,0,0,0,5,1,0,0,0,0,5,6,0,0,0
190,4,0,5,5,0,0,0,0,4,1,1,7,1,6,0,3,1,1,1,2,0,0,0,0,0,0,3,2,1,0,3,5,0,0,0,0,1
190,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,3,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
190,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,3,4,3,1,2,3,3,0,0,0,0,4,2,1,0,1,2,3,2,0,0,0
190,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,3,2,2,0,0,2,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0
190,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,3,6,5,3,6,4,4,1,6,0,0,7,6,5,2,3,5,7,6,0,0,0
191,1,0,5,2,0,0,1,0,4,0,0,5,0,5,0,0,2,6,2,6,0,0,0,0,0,0,2,5,5,1,2,5,0,0,0,0,1
191,0,1,0,0,5,2,1,0,1,0,0,3,0,0,5,0,1,4,1,4,0,0,0,0,0,0,2,5,5,1,2,5,0,0,0,0,0
193,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,1,0,5,3,0,0,1,0,4,0,0,5,0,4,0,1,3,2,3,3,0,0,0,0,0,0,4,1,0,0,4,1,0,0,0,0,0
193,0,1,0,0,5,3,1,0,1,0,0,3,0,0,4,1,6,6,5,5,4,6,0,0,0,2,9,6,5,2,8,6,0,0,0,0,0
194,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,2,2,2,3,0,0,0,0,0,0,1,2,1,1,1,3,0,0,0,0,0
194,1,0,5,5,0,0,0,0,4,0,0,5,0,2,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,3,6,4,3,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,3,6,4,3,4,0,0,3,5,0,0,3,6,5,3,3,6,0,0,0,0,0
194,0,1,0,0,5,5,1,0,1,0,0,3,0,0,2,3,1,1,0,0,1,6,0,0,0,0,1,2,1,1,0,0,1,6,0,0,0
196,4,1,5,3,2,0,1,0,2,0,1,7,1,6,3,2,1,3,0,0,1,4,0,0,0,0,1,2,1,0,0,0,1,5,0,0,1
196,0,1,0,0,2,0,1,0,1,0,0,3,0,0,3,2,1,3,0,0,1,4,0,0,0,0,4,5,5,2,4,6,0,0,0,0,0
196,1,1,1,0,2,0,1,0,2,0,0,4,0,3,3,2,1,3,0,0,1,4,0,0,0,1,1,2,1,0,0,0,1,5,0,0,0
196,0,2,0,0,5,1,1,0,1,0,0,2,0,0,5,2,1,3,1,6,0,0,0,0,0,0,2,3,2,1,2,4,0,0,0,0,0
197,2,2,3,2,3,2,0,0,2,0,1,4,0,3,3,4,6,3,6,3,0,0,0,0,0,0,7,3,3,1,7,4,0,0,0,0,1
197,0,3,0,0,5,3,0,0,1,0,0,1,0,0,4,4,6,3,6,4,0,0,0,0,0,1,8,4,5,2,8,5,0,0,0,0,0
197,1,0,1,1,0,0,0,0,4,0,0,5,0,2,0,4,6,3,6,3,0,0,0,0,1,0,6,2,2,1,6,2,0,0,0,0,0
197,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,2,1,2,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
197,3,0,5,3,0,0,1,0,4,1,0,7,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,1,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0
197,1,0,1,1,0,0,1,0,4,0,0,5,0,2,0,4,1,1,0,0,1,2,0,0,0,0,4,1,0,0,0,0,4,3,0,0,0
197,0,2,0,0,3,2,1,0,1,0,0,2,0,0,3,4,3,1,0,0,3,6,0,0,0,0,7,2,2,1,0,0,7,6,0,0,0
199,2,1,5,2,5,1,1,0,2,0,0,5,0,6,5,0,1,3,0,0,1,5,0,0,0,0,1,1,0,0,0,0,1,6,0,0,1
199,0,1,0,0,5,1,1,0,1,0,0,3,0,0,5,0,3,6,2,6,1,5,0,0,0,0,8,6,5,1,8,6,0,0,0,0,0
200,1,0,1,1,0,0,0,0,4,0,0,5,0,2,0,4,2,1,2,2,0,0,0,0,0,0,4,1,0,0,4,2,0,0,0,0,0
200,1,1,1,1,1,1,0,0,2,0,0,4,0,2,2,4,2,1,2,2,0,0,0,0,0,0,5,2,1,0,5,2,0,0,0,0,0
200,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,7,4,7,6,0,0,0,0,0,0,7,3,2,1,7,4,0,0,0,0,1
200,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
200,3,0,5,3,0,0,1,0,4,1,0,7,1,5,0,4,3,2,0,0,3,3,0,0,0,0,4,1,0,0,1,1,1,2,2,3,1
200,1,1,1,1,1,1,1,0,2,0,0,4,0,2,2,4,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0
200,0,4,0,0,5,4,1,0,1,0,1,1,0,0,6,4,6,3,1,1,6,6,1,6,0,0,8,5,5,3,7,5,2,4,4,6,0
202,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,2,0,0,0
202,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,4,2,2,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
202,4,0,5,5,0,0,1,0,4,1,1,7,1,6,0,4,4,3,2,6,0,0,2,6,0,0,4,3,5,1,4,6,0,0,0,0,1
202,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,4,3,3,0,0,3,4,0,0,0,0,3,2,3,1,0,0,3,3,0,0,0
202,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,4,1,1,0,0,1,2,0,0,0,0,3,2,3,1,0,0,3,3,0,0,0
202,0,1,0,0,5,1,1,0,1,0,0,3,0,0,2,4,3,3,0,0,3,4,0,0,0,0,3,2,3,1,0,0,3,3,0,0,0
