@relation 'lineCommentData-weka.filters.unsupervised.attribute.Remove-R41,45-46,50-57,61,65-66,73,81,85-86,103-106,110-weka.filters.unsupervised.attribute.Remove-R30-34,37,40-43,49-52,56-62,65-68-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R25-26-weka.filters.unsupervised.attribute.Remove-R26-42,51-71-weka.filters.unsupervised.attribute.Remove-R27'

@attribute commentID numeric
@attribute diffSize numeric
@attribute insertStatement numeric
@attribute insertStatementWeight numeric
@attribute deleteStatement numeric
@attribute deleteStatementWeight numeric
@attribute updateStatement numeric
@attribute updateStatementWeight numeric
@attribute parentChange numeric
@attribute parentChangeWeight numeric
@attribute orderingChange numeric
@attribute orderingChangeWeight numeric
@attribute conditionChange numeric
@attribute conditionChangeWeight numeric
@attribute insertAlternative numeric
@attribute insertAlternativeWeight numeric
@attribute deleteAlternative numeric
@attribute deleteAlternativeWeight numeric
@attribute newAllLine numeric
@attribute oldAllLine numeric
@attribute subLine numeric
@attribute changeLine numeric
@attribute changeLineWeight numeric
@attribute firstDiffLocation numeric
@attribute tokenChange numeric
@attribute wordSize numeric
@attribute codeSimilarity numeric
@attribute oldCodeCommentSimilarity numeric
@attribute newCodeCommentSimilarity numeric
@attribute subSimilarity numeric
@attribute addWordNumber numeric
@attribute deleteWordNumber numeric
@attribute class {0,1}

@data
40699,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,10,10,0,2,2,0
40700,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,6,10,7,7,0,2,2,0
40702,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,3,3,0,2,2,0
40703,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,3,3,0,2,2,0
40705,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,3,10,11,11,0,2,2,0
40706,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,2,10,11,11,0,2,2,0
40708,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,8,8,0,2,2,0
40711,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,6,10,8,8,0,2,2,0
40712,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,6,10,7,7,0,2,2,0
40714,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,8,8,0,2,2,0
40715,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,3,10,8,8,0,1,1,0
40717,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,0,6,0,4,0,6,0,60,0,8,1
40718,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,2,0,5,10,8,8,0,2,2,0
40720,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,2,0,4,10,4,4,0,2,2,0
40721,3,0,0,2,5,1,3,0,0,0,0,0,0,0,0,0,0,7,7,0,6,7,2,0,6,10,3,3,0,2,2,0
40723,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,5,10,9,9,0,2,2,0
40724,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,5,10,9,9,0,2,2,0
40726,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,1,3,10,9,11,16,2,1,0
40727,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,8,8,0,2,2,0
40729,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,8,8,0,2,2,0
40730,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,8,8,0,2,2,0
40732,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,3,0,6,10,8,8,0,2,2,0
40733,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,3,0,6,10,7,7,0,2,2,0
40735,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,9,9,0,2,2,0
40736,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,9,9,0,2,2,0
40738,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,4,10,9,9,0,2,2,0
40739,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,3,0,6,10,7,7,0,2,2,0
40741,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,3,0,6,10,7,7,0,2,2,0
40742,7,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,8,8,0,8,3,3,0,6,10,10,10,0,2,1,0
40747,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,3,10,7,7,0,2,2,0
40748,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,4,10,5,5,0,2,2,0
40750,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,5,10,8,8,0,2,2,0
40751,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,5,10,8,8,0,2,2,0
40753,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,4,10,8,8,0,2,2,0
40754,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,3,10,7,7,0,2,2,0
40756,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,4,10,8,8,0,2,2,0
40757,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,0,4,10,8,8,0,2,2,0
40759,6,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,8,8,0,6,4,1,0,3,10,6,9,22,2,2,0
40762,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,2,0,3,10,8,8,0,1,0,0
40763,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,3,5,2,0,2,10,7,7,0,1,1,0
40765,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,2,0,7,10,6,6,0,1,0,0
40766,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,0,8,0,8,11,8,8,0,0,0,0
40771,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,7,11,9,9,0,0,0,0
40774,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,2,0,6,11,9,9,0,0,1,0
40775,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,0,6,10,8,8,0,1,0,0
40781,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,1,0,3,10,7,7,0,1,0,0
40792,2,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,6,1,2,2,2,0,3,10,7,7,0,5,0,0
40793,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,2,10,5,5,0,1,0,0
40795,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,6,0,2,10,5,5,0,1,0,0
40796,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,6,0,2,10,5,5,0,1,0,0
40798,3,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,5,1,8,0,8,10,7,7,0,2,0,0
40807,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,2,0,6,10,7,8,6,4,0,0
40808,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,3,0,6,10,8,8,6,4,0,0
40834,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,1,3,1,7,0,8,10,9,9,0,1,0,0
40843,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,1,1,0,8,0,8,10,9,9,0,0,3,0
40847,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,1,2,1,6,0,3,10,6,6,0,5,0,0
40849,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,0,8,11,8,8,0,0,0,0
40852,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,1,2,0,7,11,8,8,0,0,0,0
40859,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,7,0,4,10,8,8,0,1,0,0
40861,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,5,0,2,4,1,0,2,11,11,11,0,0,0,0
40862,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,8,0,8,11,6,6,0,0,0,0
40864,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,4,5,1,2,5,4,0,5,9,5,5,0,2,1,0
40865,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,2,0,5,11,7,7,0,0,0,0
40867,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40868,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40870,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,2,1,4,11,11,11,0,0,0,0
40871,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,2,1,4,11,11,11,0,0,0,0
40873,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40874,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,2,1,4,11,11,11,0,0,0,0
40877,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,3,0,8,11,7,7,0,0,0,0
40879,6,6,8,0,0,0,0,1,2,5,7,0,0,1,2,0,0,8,8,6,8,11,7,0,3,10,11,11,0,7,0,0
40880,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,6,0,7,10,7,7,0,5,0,0
40882,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,7,7,1,3,2,2,0,5,10,4,4,0,4,0,0
40883,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,6,0,8,10,9,9,0,1,0,0
40886,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,8,0,8,11,8,8,0,0,0,0
40892,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,3,0,6,10,9,9,0,1,0,0
40894,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,3,0,6,10,8,8,0,1,0,0
40895,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,5,0,8,10,7,7,0,1,0,0
40897,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,1,0,6,11,2,2,0,0,0,0
40898,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,1,0,7,0,8,10,8,8,0,3,0,0
40900,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,5,10,7,7,0,1,0,0
40901,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,7,10,8,8,0,1,0,0
40903,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,6,10,6,6,0,1,0,0
40904,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,6,10,6,6,0,1,0,0
40906,6,2,3,1,2,2,3,1,2,0,0,0,0,0,0,1,2,7,7,1,6,6,1,0,6,10,7,8,8,1,0,0
40907,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,2,4,0,3,9,5,5,0,4,0,1
40909,6,2,3,1,2,2,3,1,2,0,0,0,0,0,0,1,2,7,7,1,6,6,1,0,6,11,7,7,0,0,0,0
40910,2,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,7,7,2,4,3,7,0,6,11,8,8,0,0,0,0
40912,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40913,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40915,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40916,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,2,1,4,11,11,11,0,0,0,0
40918,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,1,4,11,11,11,0,0,0,0
40919,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40922,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40924,5,4,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,4,6,6,7,1,1,5,9,6,6,0,6,0,0
40927,8,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,8,8,1,8,2,8,1,8,11,8,8,0,0,0,0
40930,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,1,5,11,8,8,0,0,0,0
40931,3,1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,8,8,2,3,1,7,0,8,10,9,9,0,4,0,0
40934,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1,8,0,5,10,7,8,1,4,0,0
40936,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,1,2,1,8,0,7,10,7,7,0,4,2,0
40937,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1,8,0,6,10,6,6,0,4,0,0
40939,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,8,0,6,10,6,6,0,4,0,0
40940,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,1,2,1,8,0,7,10,8,8,0,4,0,1
40942,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,1,3,1,7,0,8,10,9,9,0,1,0,0
40945,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,0,4,10,11,11,0,0,2,0
40946,5,0,0,4,7,1,2,0,0,0,0,0,0,0,0,0,0,4,6,6,6,0,1,1,5,9,6,6,0,0,6,0
40948,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,2,1,0,7,9,2,2,2,2,0,0
40949,1,0,0,0,0,1,5,4,0,5,0,0,0,0,0,0,0,8,8,0,1,0,1,0,8,10,8,8,0,1,0,0
40951,5,2,4,2,4,1,2,5,9,0,0,0,0,0,0,0,0,8,8,0,7,3,7,1,3,11,11,11,0,0,0,0
40954,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,7,1,8,11,8,8,0,0,0,0
40955,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,2,1,1,7,0,4,10,11,11,0,0,2,0
40957,5,0,0,4,7,1,2,0,0,0,0,0,0,0,0,0,0,4,6,6,6,0,1,1,5,9,6,6,0,0,6,0
40961,2,0,0,2,7,0,0,5,0,0,0,0,0,0,0,0,0,8,8,0,5,2,8,1,3,11,11,11,0,0,0,0
40973,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,1,4,11,11,11,0,0,0,0
40975,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,5,1,1,3,2,1,4,11,8,8,0,0,0,0
40981,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,3,0,4,10,7,7,0,1,0,0
40982,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,4,0,5,10,4,4,0,2,0,0
40984,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,4,0,2,10,2,2,0,5,0,0
40985,4,1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,2,0,2,8,0,0,0,1,7,0
40987,4,1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,2,0,2,8,0,0,0,1,7,0
40993,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,6,3,2,0,6,10,7,8,4,3,0,1
40994,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,0,1,11,10,10,0,0,0,0
40996,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,3,11,7,7,0,0,0,0
40997,3,2,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,8,3,5,2,8,0,7,10,8,8,0,3,0,0
40999,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,2,0,5,10,7,7,0,5,0,0
41000,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,4,1,1,2,2,0,5,9,6,6,0,5,0,0
41002,3,2,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,8,1,3,2,2,0,3,10,7,7,0,2,0,0
41003,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,7,1,6,11,9,9,0,0,0,0
41006,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,2,0,6,10,3,3,0,1,0,0
41011,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,2,0,3,11,7,7,0,0,0,0
41015,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,1,6,10,8,8,0,0,1,0
41017,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,4,1,8,10,8,8,0,1,1,0
41023,4,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,4,0,4,0,6,9,8,5,25,0,5,1
41024,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,2,1,1,4,2,0,5,9,7,7,0,4,0,0
41027,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,1,0,8,0,7,10,8,8,0,4,0,0
41029,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,4,10,8,8,0,1,0,0
41038,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,5,0,3,11,6,6,0,0,0,0
41039,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,8,0,7,10,8,8,0,1,0,0
41042,6,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,8,8,3,6,2,5,0,8,10,7,7,1,5,0,0
41047,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,5,1,8,0,8,10,9,9,0,0,2,0
41059,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,2,3,0,5,10,3,3,0,0,1,0
41060,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,0,7,10,7,7,0,0,4,0
41062,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,6,0,1,10,8,8,0,5,0,0
41063,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,7,0,2,11,5,5,0,0,0,0
41065,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,1,0,5,10,7,7,0,1,0,0
41066,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,1,0,5,10,7,7,0,1,0,0
41068,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,1,0,5,10,7,7,0,0,1,0
41069,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,1,1,0,5,11,7,7,0,0,0,0
41071,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,1,0,5,10,6,6,0,1,0,0
41072,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,1,0,5,11,7,7,0,0,0,0
41074,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,1,0,8,10,8,8,0,1,0,0
41075,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,1,0,5,11,7,7,0,0,0,0
41077,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,1,0,5,11,7,7,0,0,0,0
41078,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,1,0,5,10,7,7,0,1,0,0
41080,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,3,0,3,10,8,8,0,4,0,0
41081,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,7,0,8,10,9,9,2,4,0,0
41086,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,2,0,6,10,9,9,0,4,0,0
41087,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,5,1,1,2,3,0,4,9,6,8,12,4,0,0
41093,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,3,4,4,1,2,10,4,4,0,1,0,0
41101,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,2,0,6,10,4,4,0,4,0,0
41102,6,0,0,4,6,2,3,0,0,0,0,0,0,0,0,0,0,8,8,4,6,2,6,0,6,10,10,10,0,0,6,0
41104,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1,1,6,0,7,11,7,7,0,0,0,1
41125,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,11,1,0,4,6,1,1,6,1,6,0
41131,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,1,4,10,8,8,0,0,2,0
41132,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,1,1,5,10,7,7,0,0,1,0
41134,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,2,0,3,10,10,10,0,4,0,0
41135,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,2,0,3,10,10,10,0,4,0,0
41137,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,2,0,3,10,10,10,0,4,0,0
41138,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,2,0,3,10,10,10,0,4,0,0
41140,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,6,0,8,10,6,6,0,1,0,0
41149,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,2,1,2,10,11,7,32,0,1,1
41152,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,1,3,10,7,7,0,2,2,0
41155,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,6,0,1,2,1,0,6,11,3,3,0,0,0,1
41156,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,6,0,1,2,1,0,6,11,3,3,0,0,0,1
41158,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,8,8,3,3,1,8,0,8,10,7,7,0,1,0,1
41165,4,1,2,0,0,3,6,0,0,0,0,0,0,0,0,0,0,8,7,1,4,2,1,0,7,10,8,8,0,1,0,0
41167,5,2,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,7,7,1,5,4,1,0,6,10,8,8,0,1,0,0
41173,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,2,4,3,0,3,11,8,8,0,0,0,0
41183,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,0,1,1,3,1,3,10,9,9,0,1,2,0
41188,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,0,3,1,7,1,6,10,7,7,0,0,2,0
41189,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,1,1,6,10,8,8,0,1,2,0
41191,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,8,8,0,7,2,8,1,3,11,10,10,0,0,0,0
41192,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,1,6,1,6,10,3,4,5,1,2,0
41194,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,7,6,4,6,6,1,1,2,10,11,11,0,1,0,0
41195,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,8,1,8,11,9,9,0,0,0,0
41198,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,1,6,11,9,9,0,0,0,0
41200,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,6,1,5,10,8,8,0,1,2,0
41201,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,3,1,4,10,5,5,0,1,2,0
41203,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,2,3,3,5,1,6,10,6,6,0,1,2,0
41204,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,8,1,8,10,8,8,0,1,2,0
41207,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,1,1,4,10,8,8,0,2,2,0
41209,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,7,7,0,2,2,3,1,6,10,6,6,0,1,2,0
41210,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,2,3,2,1,1,2,10,11,11,0,1,2,0
41212,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,2,3,2,1,1,2,10,11,11,0,1,2,0
41213,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,2,3,2,1,1,2,10,11,11,0,1,2,0
41215,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,6,2,4,4,2,1,4,10,8,8,0,1,0,0
41216,2,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,8,8,1,2,1,6,0,7,10,8,8,0,1,2,0
